H:\Disco\Paulami\All cropped videos\test2\test2_2\test2_2\test2_2_JAABA, 2, 25099, 25160, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_2\test2_2\test2_2_JAABA, 2, 25780, 25793, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_3\test2_3\test2_3_JAABA, 2, 423, 439, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_3\test2_3\test2_3_JAABA, 2, 7528, 7554, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_3\test2_3\test2_3_JAABA, 2, 8821, 8883, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_3\test2_3\test2_3_JAABA, 2, 9059, 9068, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_3\test2_3\test2_3_JAABA, 2, 14231, 14259, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_3\test2_3\test2_3_JAABA, 2, 21391, 21405, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_3\test2_3\test2_3_JAABA, 2, 21561, 21591, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_3\test2_3\test2_3_JAABA, 2, 22003, 22018, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_3\test2_3\test2_3_JAABA, 2, 22527, 22562, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_3\test2_3\test2_3_JAABA, 2, 25280, 25321, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_3\test2_3\test2_3_JAABA, 2, 26253, 26289, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_3\test2_3\test2_3_JAABA, 2, 26385, 26422, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_3\test2_3\test2_3_JAABA, 2, 26455, 26493, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_3\test2_3\test2_3_JAABA, 2, 26833, 26913, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_5\test2_5\test2_5_JAABA, 2, 5783, 5798, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_5\test2_5\test2_5_JAABA, 2, 13831, 13845, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_5\test2_5\test2_5_JAABA, 2, 16299, 16375, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_5\test2_5\test2_5_JAABA, 2, 16919, 16943, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_5\test2_5\test2_5_JAABA, 2, 16986, 16997, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_5\test2_5\test2_5_JAABA, 2, 17076, 17162, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_5\test2_5\test2_5_JAABA, 2, 18428, 18442, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_5\test2_5\test2_5_JAABA, 2, 21508, 21523, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_5\test2_5\test2_5_JAABA, 2, 21536, 21564, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_5\test2_5\test2_5_JAABA, 2, 21717, 21760, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_5\test2_5\test2_5_JAABA, 2, 21876, 21891, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_5\test2_5\test2_5_JAABA, 2, 21903, 21917, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_5\test2_5\test2_5_JAABA, 2, 21920, 21935, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_5\test2_5\test2_5_JAABA, 2, 21984, 22059, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_5\test2_5\test2_5_JAABA, 2, 22273, 22293, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_5\test2_5\test2_5_JAABA, 2, 22565, 22606, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_5\test2_5\test2_5_JAABA, 2, 22635, 22647, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 44, 58, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 4518, 4548, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 5098, 5135, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 5514, 5544, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 5883, 5902, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 8701, 8717, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 9902, 9923, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 10735, 10754, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 10931, 10955, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 11613, 11635, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 14102, 14155, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 14195, 14212, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 14643, 14672, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 14689, 14703, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 14818, 14849, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 15067, 15088, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 21276, 21293, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 22039, 22058, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 22768, 22786, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_6\test2_6\test2_6_JAABA, 2, 26087, 26109, Attempted_Copulation
